Price,Close,High,Low,Open,Volume
2010-04-20,8.831201553344727,8.831201553344727,8.702466833960203,8.702466833960203,22158800
2010-04-22,8.717915534973145,8.764260113487776,8.60205408868657,8.72821454845817,19873300
2010-04-23,8.753963470458984,8.753963470458984,8.63552772981433,8.643251500935602,12312800
2010-04-26,8.576309204101562,8.800307389015018,8.576309204101562,8.77970935804137,13810200
2010-04-27,8.264769554138184,8.522239022892247,8.264769554138184,8.51451525312341,23019700
2010-04-28,8.339435577392578,8.496492103729617,8.213275602055159,8.321412793927806,17380900
2010-04-29,8.501643180847168,8.522240230538804,8.37290842822774,8.455298591330717,11932800
2010-04-30,8.444998741149902,8.5479869259389,8.383206616011,8.447573985962093,15687800
2010-05-03,8.110291481018066,8.401232371058585,8.099992462464597,8.380634333951642,28849400
2010-05-04,7.837373733520508,8.051073453847376,7.7009146866287095,8.03305066278481,39268400
2010-05-05,7.778154373168945,7.932636191522608,7.662293377716822,7.724086006841454,29471100
2010-05-06,7.67516565322876,7.924911382383715,7.286386649514844,7.74725728997895,32015500
2010-05-07,7.659718036651611,7.8039008268967915,7.502661476064103,7.7215106610424025,24546000
2010-05-10,7.762704372406006,8.007300563768034,7.762704372406006,7.981553518716657,20988100
2010-05-11,7.626248359680176,7.796178225011201,7.621098850770945,7.677741975519887,17334600
2010-05-12,7.698336601257324,7.724083644957317,7.639118744506147,7.711210368649327,15380800
2010-05-13,7.724082946777344,7.829645374429917,7.711209671632969,7.77557702952278,16122900
2010-05-14,7.747256278991699,7.749831032584364,7.546429918520162,7.670015635547896,24270200
2010-05-17,7.68546199798584,7.82449522422606,7.610795633256073,7.775576389834758,26530800
2010-05-18,7.523258209228516,7.760130156152415,7.5103849313534194,7.75498113965282,17679200
2010-05-19,7.3507537841796875,7.587625735947894,7.350753784179688,7.4434429582450115,25227200
2010-05-20,7.062388896942139,7.234893492170885,7.062388896942139,7.209146442374152,25639300
2010-05-21,7.101008415222168,7.22201889703911,6.985146949909297,7.075261368365522,28529000
2010-05-24,7.041358470916748,7.204749388780044,7.028391157606903,7.106196026808562,14996100
2010-05-25,6.88574743270874,6.929836985346744,6.743105024294091,6.820909884398221,24219500
2010-05-26,7.015422821044922,7.111382614190034,6.906495715566995,7.007642631513736,20468900
2010-05-27,7.212530136108398,7.241058821199622,7.106196575804626,7.132131699099253,18332900
2010-05-28,7.212530136108398,7.212530136108398,7.212530136108398,7.212530136108398,0
2010-05-31,7.676766395568848,7.676766395568848,7.316269263505825,7.316269263505825,14270600
2010-06-01,7.430384159088135,7.70010864184776,7.386294599201324,7.521156840581137,25987900
2010-06-02,7.54709005355835,7.6119275961238495,7.427788718008812,7.427788718008812,13859300
2010-06-04,7.585993766784668,7.697514438059163,7.456318659660144,7.487440903025391,15178000
2010-06-07,7.656016826629639,7.801252777431628,7.606740157820131,7.637862394613286,16452000
2010-06-08,7.692326545715332,7.788286333045551,7.6352696823686665,7.718261663480626,16120800
2010-06-09,7.663797855377197,7.879058491569838,7.663797855377197,7.754570520085926,20135000
2010-06-10,7.7545695304870605,7.845342183611843,7.718260667105612,7.7805046449043065,17889600
2010-06-11,7.681954860687256,7.733824615491677,7.630084611211474,7.700109299602371,11613900
2010-06-14,7.53412389755249,7.764945935991787,7.526343707331017,7.754571689468088,15282500
2010-06-15,7.52115535736084,7.5833993423370725,7.45113068876087,7.5470904747687415,12607800
2010-06-16,7.689732551574707,7.728634978697005,7.469284804986754,7.482252610474986,24436900
2010-06-17,7.656016826629639,7.741602359471851,7.60414659686477,7.702699934483785,15576800
2010-06-18,7.648237228393555,7.692326781544874,7.585993240651324,7.674172346953962,12366200
2010-06-21,7.624895095825195,7.772724617392526,7.6197079735702555,7.705293512091932,23758300
2010-06-22,7.549684047698975,7.681952701480549,7.523748930250803,7.622301782948389,19578200
2010-06-23,7.391480445861816,7.60674108467375,7.3551715774050095,7.573025777488319,24118000
2010-06-24,7.1295366287231445,7.378513067129351,7.1295366287231445,7.378513067129351,21828900
2010-06-25,7.238462924957275,7.274771789057137,7.082852730046022,7.093226973886653,10738000
2010-06-28,7.111381530761719,7.277365477755923,7.0906335373874425,7.241056613018737,7278900
2010-06-29,6.9583659172058105,7.028390590641337,6.927243675232937,7.0024554714424845,16290900
2010-06-30,6.966148853302002,7.132132878358027,6.955774604400293,6.992083486213445,18010900
2010-07-01,6.859814167022705,7.05691991759311,6.8235047964049285,7.030985288872127,18632300
2010-07-02,6.942802906036377,6.999859754970447,6.877965375336758,6.929835103093792,10088300
2010-07-05,6.883155822753906,7.0154240139883015,6.883155822753907,6.945399822944017,6883900
2010-07-06,7.015422821044922,7.080260372051516,6.940211519106327,7.0024555087121065,15896300
2010-07-07,7.106194496154785,7.137316733934586,6.945397669194184,7.054324759416702,16555400
2010-07-08,7.152878284454346,7.168439157485721,7.056918495639857,7.126943166287897,10498100
2010-07-12,7.062105655670166,7.194374313816596,7.0491383438537705,7.163252567588752,9365000
2010-07-13,7.080258846282959,7.12953551293699,7.02060843093243,7.106193960030931,12667200
2010-07-14,7.080258846282959,7.106193960030931,6.98429956848796,7.015421309248606,11099800
2010-07-15,7.030984878540039,7.080261065971187,6.968740882833872,7.080261065971187,7914000
2010-07-16,6.960960388183594,7.02579794731744,6.927244580418054,7.012830633359199,9806100
2010-07-19,6.989485263824463,7.018013437921439,6.919460619396245,6.963550155369081,12468700
2010-07-20,7.171032905578613,7.215122459208761,6.927243579937135,6.942804948045126,16035400
2010-07-21,7.132131576538086,7.274774010200318,7.1036028919371095,7.217717135669689,11651800
2010-07-22,7.256618499755859,7.334423856799607,7.178813637383364,7.220309629938195,13382700
2010-07-23,7.207340717315674,7.274771319240303,7.155470490804731,7.259210449155477,12762200
2010-07-26,7.235871315002441,7.272180683563558,7.1840015658271845,7.207343126091008,7666200
2010-07-27,7.256618499755859,7.303301615047858,7.225496752675362,7.261805622493027,10359400
2010-07-28,7.209934711456299,7.274772255604902,7.191780278242082,7.248837633682425,11317300
2010-07-29,7.1943745613098145,7.248838361089003,7.165845880726847,7.220309680506035,10324200
2010-07-30,7.222902774810791,7.24365076989181,7.119162799405696,7.173626100991662,12928700
2010-08-02,7.429271221160889,7.460618077506898,7.301270478207871,7.306494622099341,17740200
2010-08-03,7.596457481384277,7.714009464576456,7.36657865655774,7.418823594893612,24018500
2010-08-04,7.664374351501465,7.716619774466081,7.591230859000857,7.6695989934477815,20894700
2010-08-05,7.687885284423828,7.700946391961859,7.601680679224602,7.646089142402949,11125200
2010-08-06,7.599071979522705,7.6931135930113275,7.55988813998563,7.627807027699684,11196700
2010-08-09,7.531150817871094,7.666988552284685,7.523313853030133,7.666988552284685,10274900
2010-08-10,7.421433448791504,7.4762911887898325,7.361351565471293,7.4762911887898325,16439600
2010-08-11,7.183720111846924,7.356129354671298,7.183720111846924,7.324782491384725,16895900
2010-08-12,7.191558837890625,7.277763480412945,7.105354195368305,7.152374501812682,13560300
2010-08-13,7.225514888763428,7.267311030703184,7.183718746823671,7.222902567611029,12344200
2010-08-16,7.212454319000244,7.262086929848414,7.2072296763059045,7.212454319000244,15292800
2010-08-17,7.3927001953125,7.458006735900947,7.251638326731123,7.251638326731123,15546700
2010-08-18,7.230740070343018,7.405761614612496,7.212454319161771,7.390088184778478,20458600
2010-08-19,6.9956374168396,7.154985050952205,6.977351165351812,7.029596601675248,26365800
2010-08-20,6.9956374168396,7.074005073075346,6.9381673372339385,6.987800451916262,17204600
2010-08-23,6.96428918838501,7.1027392286313615,6.96428918838501,7.032208047850238,10445000
2010-08-24,6.828451633453369,7.013922465341587,6.828451633453369,6.922493210086795,15741900
2010-08-25,6.812777042388916,6.867634785492608,6.66126591599431,6.810164721455475,21490600
2010-08-26,6.713512420654297,6.974738577127236,6.713512420654296,6.974738577127236,22021900
2010-08-27,6.938165187835693,6.94600215033119,6.6926130086344635,6.778817603087927,14878800
2010-08-30,6.648205280303955,6.9042067709160335,6.648205280303955,6.883308700218095,22067300
2010-08-31,6.80755090713501,6.807550907135011,6.6664890954191955,6.6664890954191955,15881100
2010-09-01,7.06094217300415,7.102738312166831,6.831062909360125,6.870246727543978,19359200
2010-09-02,7.209841251373291,7.353515422850668,6.985186621263872,7.024370440916857,26761400
2010-09-03,7.523313045501709,7.554660403251429,7.327393429751671,7.392699968335018,46190200
2010-09-06,7.599071979522705,7.65131743107184,7.478907640259515,7.62258238289486,19635800
2010-09-08,7.269923686981201,7.439720583719845,7.259474900139256,7.395312118580569,32338400
2010-09-09,7.160210132598877,7.35090513983021,7.102740547724204,7.332619385472333,20191800
2010-09-10,7.188943862915039,7.2986588672999835,7.160208826594184,7.183719220265911,16665300
2010-09-13,7.3927001953125,7.397924838139423,7.196780573547158,7.249026005317662,24171200
2010-09-14,7.013923645019531,7.46323253447788,7.013923645019531,7.363966796640951,39196800
2010-09-15,6.909433841705322,6.948617675755267,6.726575285139598,6.791881841306002,40928700
2010-09-16,6.885921955108643,6.969514249236012,6.80494148420455,6.820615413040462,20305300
2010-09-17,6.90681791305542,6.93294062153108,6.818001003187709,6.825837466955952,18012500
2010-09-20,7.079229831695557,7.165434454259125,6.844126360908498,6.901595943201072,26848600
2010-09-21,6.883310317993164,7.118413793163352,6.883310317993163,7.084454607141311,28615300
2010-09-22,6.786657333374023,6.904209336131451,6.744861176449048,6.815392378103504,43614700
2010-09-23,7.000860214233398,7.173269423363448,6.7709814348097686,6.7709814348097686,55285600
2010-09-24,6.870245933532715,7.076614782766014,6.870245933532714,7.066165500058353,85873800
2010-09-27,6.922492504119873,6.972125608753557,6.804940545316228,6.880696362822867,57987900
2010-09-28,6.974739074707031,7.02437168923816,6.909432530929809,6.990412505703736,34634300
2010-09-29,7.183720111846924,7.183720111846924,6.932943212556711,6.948616644199997,77343700
2010-09-30,7.128862380981445,7.301271612415095,7.110576130648103,7.22290346287747,35377400
2010-10-01,7.183720111846924,7.2359655483237555,7.1340869970188745,7.2046181867877745,22431100
2010-10-04,7.152372360229492,7.275148979779142,7.144535893959945,7.178495077043208,25001100
2010-10-05,7.0478835105896,7.209843991150179,6.990413919809776,7.207231669080711,42377800
2010-10-06,6.755309104919434,7.024371748678803,6.684777917463342,7.000861352860105,67569200
2010-10-07,6.609020233154297,6.804939811191471,6.436611044341524,6.804939811191471,59209700
2010-10-08,6.7918806076049805,6.7918806076049805,6.499307069893803,6.585511688444967,32670900
2010-10-11,6.752696514129639,6.8467375954056635,6.7344107621662275,6.8180030558557485,14338300
2010-10-13,6.716125011444092,6.81539124127004,6.682165826450631,6.797105487946684,30156000
2010-10-14,6.90681791305542,6.90681791305542,6.645591824797265,6.7030613848443386,40386400
2010-10-15,6.867636680603027,6.959065447256644,6.838901640655085,6.930330905558112,26691200
2010-10-18,6.896368503570557,6.922491211565932,6.784041207964896,6.831061982706728,28001900
2010-10-19,6.6037983894348145,6.823228433110221,6.6037983894348145,6.776207638287001,31746200
2010-10-20,6.528042793273926,6.695227404780916,6.528042793273926,6.653431251904169,30872600
2010-10-21,6.311223983764648,6.590735895157263,6.295550553679374,6.543715106652083,44679400
2010-10-22,6.324286460876465,6.454899569096956,6.243306473289611,6.38959301498671,28738200
2010-10-25,6.4183268547058105,6.475796930426014,6.360857277234981,6.386979993630585,21647100
2010-10-26,6.752696514129639,6.85718688124154,6.386979980113297,6.405265732076709,46812400
2010-10-27,6.8415141105651855,7.0661682969601465,6.593349028772001,6.713513336226932,56750100
2010-10-28,6.859797954559326,7.011309083866456,6.757919927443115,6.9198798424355905,36697700
2010-10-29,6.752696514129639,6.946003817848999,6.752696514129639,6.946003817848999,31585700
2010-11-01,6.919881820678711,6.966902615328191,6.773595291518771,6.804942155785475,22132600
2010-11-03,7.090580940246582,7.119468652512296,6.959273885797571,7.011796907935841,36288300
2010-11-04,7.221887111663818,7.258652922127195,7.145728788964996,7.182495100324972,32455000
2010-11-05,7.156233787536621,7.2612793209358175,7.156233787536621,7.200878201843357,16761300
2010-11-08,7.229765892028809,7.2428963958323616,7.116841756090451,7.119467957030484,25051600
2010-11-09,7.1220927238464355,7.292791743403261,7.1220927238464355,7.2533997390280724,20757700
2010-11-10,7.124720096588135,7.156234008027175,7.056440873447368,7.119468195428818,21229300
2010-11-11,7.0170464515686035,7.119466260233518,6.998663550266219,7.108961458977017,27355900
2010-11-12,6.788572311401367,6.93038361743655,6.780693710717449,6.890991615809914,41525500
2010-11-16,6.67039680480957,6.804330031119689,6.5994908907224685,6.788573328288073,32183100
2010-11-17,6.683527946472168,6.7465552600018,6.638883536776608,6.694032248278825,16842600
2010-11-18,6.801705837249756,6.851602661983902,6.751809012515609,6.788575331165522,24640000
2010-11-19,6.74918270111084,6.76231320600656,6.675650571363507,6.74918270111084,16481500
2010-11-22,6.58111047744751,6.7413052696896205,6.552223261475217,6.733426664844409,19249900
2010-11-23,6.4734368324279785,6.546968953567387,6.439297223157614,6.483941635832149,27569300
2010-11-24,6.628378868103027,6.6625189766822634,6.499698037765957,6.539090046906437,23972500
2010-11-25,6.52595853805542,6.657265548877877,6.52595853805542,6.657265548877877,8896300
2010-11-26,6.460304260253906,6.520705357795556,6.415659861876069,6.47606095941772,17078100
2010-11-29,6.486568927764893,6.549596256101725,6.423541098531382,6.447176409269779,18657100
2010-11-30,6.457678318023682,6.5916115185035835,6.4366692180011364,6.483939818275979,28357900
2010-12-01,6.633632183074951,6.654641290902798,6.557473854138603,6.57323106068197,22328400
2010-12-02,6.67039680480957,6.746555120139394,6.6441352994925085,6.683527807916377,19060800
2010-12-03,6.74918270111084,6.74918270111084,6.625753751145793,6.683529174838932,15838500
2010-12-06,6.791200160980225,6.8384707747711975,6.751807648890015,6.764938653218951,17859600
2010-12-07,6.657265663146973,6.9041229879814106,6.657265663146973,6.880487685555959,27050000
2010-12-08,6.565350532531738,6.696657543182373,6.565350532531738,6.665143640231763,21494200
2010-12-09,6.67039680480957,6.696658310126632,6.588986589133575,6.609995693207914,21341600
2010-12-10,6.74918270111084,6.759687004848085,6.683529174838932,6.7229211904227455,14107600
2010-12-13,6.8043293952941895,6.851600000268423,6.796450794166315,6.799076994542273,16896400
2010-12-14,6.783321380615234,6.838470595558298,6.754433672745222,6.783321380615235,15664600
2010-12-15,6.66251802444458,6.751806331983104,6.662518024444581,6.72029292953339,23538200
2010-12-16,6.657265663146973,6.736049670634143,6.633630360721521,6.696657666890558,15651800
2010-12-17,6.812209606170654,6.812209606170655,6.575857026345059,6.625753342589418,17747100
2010-12-20,6.71504020690918,6.843721012685678,6.715040206909181,6.8122076117467065,31823100
2010-12-21,6.767563819885254,6.809582025523552,6.7518066170985005,6.785946722239944,16018600
2010-12-22,6.807264804840088,6.807264804840088,6.741097765701546,6.764917940176576,11576500
2010-12-23,6.815205097198486,6.846965498410585,6.764918005618684,6.786091438155266,12437000
2010-12-27,6.894604682922363,6.905191650584291,6.75433089510264,6.764917357950165,12045200
2010-12-28,7.056051254272461,7.069284456875348,6.936950411589197,6.96077058012585,21577300
2010-12-29,7.138099670410156,7.191033501198687,7.087813086456918,7.087813086456918,20295300
2010-12-30,7.222795486450195,7.262495615850823,7.169861644039667,7.222795486450195,29619400
2011-01-03,7.146039962768555,7.2995474677021175,7.1222197891741725,7.278374036153158,22738500
2011-01-04,7.119570732116699,7.161917581445042,6.98723670176206,7.1486843803352835,30936600
2011-01-05,7.2042694091796875,7.238676563544448,7.03488189481352,7.061348820136887,24306800
2011-01-06,7.175154209136963,7.2677876642547234,7.148687291325687,7.1989743846856635,24328800
2011-01-07,7.074581623077393,7.193682527768089,7.074581623077392,7.151335651614637,17453800
2011-01-10,7.1407470703125,7.15133403937136,7.034879903796255,7.053406594834789,14366200
2011-01-11,7.185739994049072,7.251907029914745,7.164566562764635,7.172506788801707,23190100
2011-01-12,7.384241580963135,7.4054150136219565,7.2307340679830565,7.24661401627356,39193500
2011-01-13,7.228086948394775,7.442468510787992,7.228086948394775,7.410708111050854,31826100
2011-01-14,7.291606903076172,7.333953764208273,7.212206664657086,7.217500148502199,20220300
2011-01-17,7.26514196395874,7.349835703365123,7.241321786648881,7.257201736583951,19288800
2011-01-18,7.336602210998535,7.347189181148946,7.25190846905334,7.318075518049839,22139400
2011-01-19,7.225442409515381,7.397477161258503,7.212209200064947,7.35777652327804,22631600
2011-01-20,7.217502117156982,7.2836691688254955,7.135454609621554,7.185741710237696,21486200
2011-01-21,7.159273147583008,7.281020757250061,7.159273147583009,7.254553841686404,18127100
2011-01-24,7.146039962768555,7.212206999460856,7.095752873534367,7.167213394317515,10765700
2011-01-26,7.101047039031982,7.2333811251151845,7.069286636253645,7.169860824372985,21396900
2011-01-27,7.11163330078125,7.185740058534614,7.069285933017922,7.1328067322557,18552100
2011-01-28,7.058698654174805,7.167212541046225,6.947538025573061,7.1592723158552545,28037200
2011-01-31,7.16986083984375,7.21220770709659,7.056053444796313,7.108987281269602,33947200
2011-02-01,7.315427780151367,7.336601212756739,7.175153978446192,7.225440565374919,28782500
2011-02-02,7.357774257659912,7.405414604715307,7.278374015777203,7.304840931342915,33156700
2011-02-03,7.418649673461914,7.442469851351733,7.331309189470746,7.3471891397924525,27639400
2011-02-04,7.310133934020996,7.468934407328844,7.294253482838697,7.421294568225126,27702000
2011-02-07,7.2042694091796875,7.376304171374266,7.175156245657135,7.35777697027768,23873700
2011-02-08,7.114277362823486,7.230731452734518,7.103690902730269,7.146037752731685,21047
2011-02-09,7.114277362823486,7.114277362823486,7.114277362823486,7.114277362823486,0
2011-02-10,7.114277362823486,7.114277362823486,7.114277362823486,7.114277362823486,0
2011-02-11,6.987238883972168,7.066639629871447,6.960771968672409,7.000472594029259,19504200
2011-02-14,7.079874038696289,7.122220908449124,6.9448932020536835,6.989886814267885,18258200
2011-02-15,7.138099670410156,7.230733621882873,7.048112460958309,7.058699429041784,27939600
2011-02-16,7.228086948394775,7.265140832223841,7.164566653734928,7.19897379551803,24193500
2011-02-17,7.212208271026611,7.262495369126789,7.156628192716824,7.251908399078534,19143600
2011-02-18,7.243966579437256,7.262493266844243,7.175152808486754,7.188386012401924,16769000
2011-02-21,7.251907825469971,7.318074868594358,7.212207700558234,7.2704345167744835,22204200
2011-02-22,7.349833965301514,7.397474308655406,7.265140245923211,7.267786482941195,36610900
2011-02-23,7.598621845245361,7.648908931791432,7.35777388494517,7.386887541074117,62622100
2011-02-24,7.598621845245361,7.598621845245361,7.598621845245361,7.598621845245361,0
2011-02-25,7.569509506225586,7.609209629416171,7.450408631839377,7.519222414283136,27201000
2011-02-28,7.56421422958374,7.590681140377876,7.453053608099842,7.527160857360553,28891100
2011-03-01,7.487462520599365,7.619796601162964,7.460995603523754,7.543042592125138,26547900
2011-03-02,7.648911952972412,7.6647919058539475,7.45570426100083,7.490110909713257,25808400
2011-03-03,7.664790630340576,7.667437372849482,7.5695104240925355,7.654204165119467,17305300
2011-03-04,7.696549415588379,7.720369588340116,7.601268724581428,7.675375984788435,21019800
2011-03-09,7.696549415588379,7.696549415588378,7.696549415588378,7.696549415588378,0
2011-03-10,7.442468166351318,7.52451514672136,7.37894736981678,7.516574920950941,22751200
2011-03-11,7.455703258514404,7.516576823720791,7.3233691577277185,7.397476435901494,20803900
2011-03-14,7.4848151206970215,7.521868498458211,7.376301224555471,7.410707860360231,13554000
2011-03-15,7.421293258666992,7.455699887195142,7.26513904996337,7.26513904996337,22515300
2011-03-16,7.352482318878174,7.519223052353795,7.307488707493563,7.453056006483161,33678600
2011-03-17,7.431881904602051,7.463642305886198,7.378948070733288,7.447761852836898,16511000
2011-03-18,7.384241580963135,7.4689353115984245,7.363068148304312,7.46364233204456,21601100
2011-03-21,7.445112705230713,7.503340004636663,7.405412595063021,7.453052929189966,28912600
2011-03-22,7.491297245025635,7.549885747966447,7.451350861713332,7.499286724866424,28580800
2011-03-23,7.491297245025635,7.491297245025635,7.491297245025635,7.491297245025635,0
2011-03-24,7.571191310882568,7.664399886983314,7.549886537026331,7.632442472226019,12375400
2011-03-25,7.571191310882568,7.664399886983314,7.549886537026331,7.632442472226019,12248000
2011-03-28,7.549884796142578,7.669723930971209,7.549884796142577,7.605809624140121,11432600
2011-03-29,7.549884796142578,7.549884796142577,7.549884796142577,7.549884796142577,0
2011-03-30,7.549884796142578,7.6164622625848475,7.5259168675877,7.563200086252729,12036900
2011-03-31,7.55521297454834,7.603148335508249,7.536570852682622,7.595159362654539,13888700
2011-04-01,7.55521297454834,7.55521297454834,7.55521297454834,7.55521297454834,0
2011-04-04,7.61912727355957,7.683041595921131,7.605811472268069,7.66972579462963,13522000
2011-04-05,7.61912727355957,7.683041595921131,7.605811472268069,7.66972579462963,13522000
2011-04-06,7.55521297454834,7.608474656041311,7.520592399029319,7.603148335508249,19729600
2011-04-07,7.456679821014404,7.523257319416318,7.382112839943699,7.491299896687158,21872100
2011-04-08,7.459342002868652,7.4939620739975386,7.398090834285121,7.46999413708295,17515900
2011-04-11,7.320860385894775,7.454015359464224,7.302218770866398,7.454015359464224,19399600
2011-04-12,7.097160816192627,7.2968932998075005,7.073192877523165,7.275588521873086,33535300
2011-04-13,6.9640045166015625,7.137105868237013,6.937373422208598,7.137105868237013,29953600
2011-04-14,6.918731689453125,7.03857135818621,6.905416396458724,6.950689103763904,27489800
2011-04-15,7.065202713012695,7.073191685925992,6.9373735589951915,6.945363039854375,27267800
2011-04-18,7.065202713012695,7.065202713012695,7.065202713012695,7.065202713012695,0
2011-04-19,6.852153778076172,6.929383894839847,6.809544233636156,6.857480098117633,19327200
